,지사명,시험장소,수험자_수험대상
364,경남서부,진주기계공업고등학교 [CBT2실],11
365,경남서부,진주기계공업고등학교 [CBT3실],11
366,경남서부,진주기계공업고등학교 [CBT4실],10
367,경남서부,진주기계공업고등학교 [CBT5실],11
368,경남서부,경진고등학교 [상시 CBT1실],14
369,경남서부,경진고등학교 [상시 CBT2실],14
370,경남서부,삼천포공업고등학교 [CBT1실],12
371,경남서부,삼천포공업고등학교 [CBT3실],12
372,경남서부,진주기계공업고등학교 [CBT1실],11
373,경남서부,진주기계공업고등학교 [CBT6실],10
374,경남서부,경남도립거창대학교-본관1호관 3층 (CBT1실),9
375,경남서부,경진고등학교 [CBT2실],14
376,경남서부,경진고등학교 [CBT1실],13
377,경남서부,한국폴리텍대학 진주캠퍼스 교육2관 [CBT5실],16
378,경남서부,한국폴리텍대학 진주캠퍼스 교육2관 [CBT4실],17
379,경상북도,경북국가자격시험장(안동)(CBT시험실)[1실],37
380,경상북도,경북항공고등학교(풍기) CBT2실,22
381,경상북도,한국폴리텍대학영주캠퍼스(공학관) [CBT 2실],20
382,경상북도,문경공업고등학교(CBT 1실),15
383,경상북도,문경공업고등학교(CBT 2실),15
384,경상북도,한국폴리텍대학영주캠퍼스 스마트공학관 2층[CBT3실],20
385,경상북도,경북항공고등학교(풍기) CBT1실,20
386,경상북도,한국폴리텍대학 영주캠퍼스(공학관 4층) [CBT 1실],20
387,경상북도,한국폴리텍대학 영주캠퍼스 공학관201호(CBT) 3실,20
388,경상북도,상산전자고등학교(CBT 2실)(상주),15
389,경상북도,상주공업고등학교 (CBT 2실),20
390,경상북도,상산전자고등학교(CBT 1실)(상주),18
391,경상북도,상주공업고등학교 (CBT 1실),20
392,경상북도,가톨릭상지대학교 아녜스관(CBT 1실),35
393,경상북도,한국폴리텍6대학 영주캠퍼스 공학관 4층(CBT2실),18
394,경상북도,한국폴리텍6대학 영주캠퍼스 공학관 2층(CBT1실),20
395,경상북도,가톨릭상지대학교 아녜스관(CBT 2실),19
396,경상북도,경북직업훈련교도소(CBT필기시험)-일반인응시 절대불가,17
397,경상북도,경북소프트웨어고등학교(의성)[CBT 1실],20
398,경상북도,경북소프트웨어고등학교(의성)[CBT 2실],20
399,경상북도,한국폴리텍대학영주캠퍼스[스마트공학관],16
400,경상북도,상주공업고등학교 (CBT 3실),20
401,경상북도,안동상공회의소(CBT),20
402,경상북도,경북직업훈련교도소(상시)(CBT시험실)[1실],5
403,경상북도,경북하이텍고등학교(CBT1실),17
404,경상북도,경북하이텍고등학교(CBT2실),19
405,경상북도,경북동부국가자격시험장 CBT1실(경북동부지사 청사 내),28
406,경상북도,경북동부국가자격시험장 CBT2실(경북동부지사 청사 내),30
407,경상북도,경북동부국가자격시험장 CBT3실(경북동부지사 청사 내),29
408,경상북도,경주공업고등학교 [CBT 1시험실],19
409,경상북도,포항제철공업고등학교 웅비관[CBT 3시험실],19
410,경상북도,포항제철공업고등학교 웅비관[CBT 2시험실],18
411,경상북도,"신라공업고등학교 [CBT 3시험실, 수험자대기실 없음]",19
412,경상북도,"신라공업고등학교 [CBT 2시험실, 수험자대기실 없음]",17
413,경상북도,"신라공업고등학교 [CBT 1시험실, 수험자대기실 없음]",20
414,경상북도,경주공업고등학교 [CBT 2시험실],20
415,경상북도,선린대학교 만나관[CBT 6실],23
416,경상북도,포항제철공업고등학교 웅비관[CBT 1시험실],18
417,경상북도,포항대학교-근면관 [CBT 2시험실],20
418,경상북도,포항대학교-근면관 [CBT 1시험실],25
419,경상북도,인성회계캐드직업전문학원[3실](주차불가),22
420,경상북도,인성회계캐드직업전문학원[2실](주차불가),19
421,경상북도,선린대학교 소망관[CBT 1실],17
422,경상북도,선린대학교 소망관[CBT 2실],18
423,경상북도,선린대학교 소망관[CBT 3실],21
424,경상북도,선린대학교 소망관[CBT 4실],18
425,경상북도,선린대학교 만나관[CBT 5실],21
426,경상북도,경주공업고등학교 [CBT 1시험실](주차불가),20
427,경상북도,경북직업전문학교 본관[CBT 3시험실],20
428,경상북도,경북직업전문학교 본관[CBT 2시험실],18
429,경상북도,경북직업전문학교 본관[CBT 1시험실],22
430,경상북도,경주공업고등학교 [CBT 2시험실](주차불가),20
431,경상북도,"포항교도소 [CBT1실, 일반인접수불가]",22
432,경상북도,대한상공회의소(포항),21
433,경상북도,인성회계캐드직업전문학원[1실](주차불가),21
434,경상북도,경주정보고 CBT2실,24
435,경상북도,경주정보고 CBT1실,24
436,경상북도,경북직업전문학교 본관[CBT 4시험실],12
437,경상북도,경북보건대학교 [삼락관] 1실,26
438,경상북도,폴리텍구미캠퍼스[이노점프관] 4실,18
439,경상북도,경북보건대학교 [삼락관] 2실,30
440,경상북도,구미대학교[창의관] 1실,19
441,경상북도,구미대학교[창의관] 2실,20
442,경상북도,폴리텍구미캠퍼스[이노점프관] 1실,20
443,경상북도,구미대학교[본관] 1실,20
444,경상북도,구미대학교[본관] 2실,18
445,경상북도,구미대학교[창의관] 3실,20
446,경상북도,"경북기계명장고등학교[명장관,주차가능] 2실",18
447,경상북도,폴리텍구미캠퍼스[이노점프관] 3실,19
448,경상북도,폴리텍구미캠퍼스[이노점프관] 2실,19
449,경상북도,"경북기계명장고등학교[명장관,주차가능] 1실",13
450,경상북도,구미다온기술학원 1실,16
451,경상북도,구미대학교[창의관] 4실,19
452,경상북도,구미다온기술학원 2실,17
453,경상북도,김천소년교도소[일반인출입불가.접수절대금지],7
454,경상북도,구미대학교[본관] 3실,17
455,경상북도,김천생명과학고등학교 [본관] 2실,20
456,경상북도,김천생명과학고등학교 [본관] 1실,20
457,경상북도,대한상공회의소(구미),25
458,경인권,수원디지털시험센터(장안구) [CBT 3실],21
459,경인권,경기도기술학교 기계기술관(화성)[CBT 2실],20
460,경인권,경기도기술학교 기계기술관(화성)[CBT 1실],19
461,경인권,경기국가자격시험장(권선구) [CBT 2실],32
462,경인권,경기국가자격시험장(권선구) [CBT 1실],32
463,경인권,수원디지털시험센터(장안구) [CBT 1실],24
464,경인권,수원디지털시험센터(장안구) [CBT 2실],18
465,경인권,수원디지털시험센터(장안구) [CBT 4실],28
466,경인권,수원디지털시험센터(장안구) [CBT 5실],24
467,경인권,수원공업고등학교 청람관 [CBT 2실],20
468,경인권,수원공업고등학교 청람관 [CBT 4실],20
469,경인권,삼일공업고등학교 [CBT 1실],18
470,경인권,수원디지털시험센터(장안구) [CBT 6실],13
471,경인권,수원디지털시험센터(장안구) [CBT 7실],19
472,경인권,안양공업고등학교 [CBT 4실],18
473,경인권,안양공업고등학교 [CBT 3실],18
474,경인권,안양공업고등학교 [CBT 2실],18
475,경인권,안양공업고등학교 [CBT 1실],18
476,경인권,안산공업고등학교 [CBT 4실],20
477,경인권,한국폴리텍대학 화성캠퍼스(CBT)[2실]_제1공학관,23
478,경인권,한국폴리텍대학 화성캠퍼스(CBT)[1실]_산학협력관,18
479,경인권,수원공업고등학교 청람관 [CBT 1실],20
480,경인권,경기도기술학교 기계기술관(화성)[CBT 3실],19
481,경인권,안산공업고등학교 [CBT 3실],20
482,경인권,수원공업고등학교 청람관 [CBT 3실],20
483,경인권,삼일공업고등학교 [CBT 4실],18
484,경인권,삼일공업고등학교 [CBT 3실],18
485,경인권,삼일공업고등학교 [CBT 2실],18
486,경인권,안산공업고등학교 [CBT 2실],20
487,경인권,안산공업고등학교 [CBT 1실],20
488,경인권,한봄고등학교 [CBT 2실],20
489,경인권,한봄고등학교 [CBT 1실],20
490,경인권,안양공업고등학교 [CBT 6실],18
491,경인권,수원디지털시험센터(장안구) [CBT 8실],26
492,경인권,수원공업고등학교 본관 [CBT 7실],20
493,경인권,수원공업고등학교 본관 [CBT 8실],20
494,경인권,수원공업고등학교 창조관 [CBT 5실],20
495,경인권,수원공업고등학교 창조관 [CBT 6실],20
496,경인권,안양공업고등학교 [CBT 5실],18
497,경인권,한봄고등학교 [CBT 3실],20
498,경인권,그린컴퓨터아카데미안산 [CBT 2실],17
499,경인권,그린컴퓨터아카데미안산 [CBT 1실],17
500,경인권,수원직업전문학교(CBT)주차불가 [3실],18
501,경인권,수원직업전문학교(CBT)주차불가 [2실],18
502,경인권,수원직업전문학교(CBT)주차불가 [1실],18
503,경인권,서울소년원(상시)(CBT)(1실)일반인 접수 절대금지,7
504,경인권,(군포)서울정보처리학원 [CBT 2실],18
505,경인권,(군포)서울정보처리학원 [CBT 1실],18
506,경인권,수원직업전문학교(CBT)주차불가 [4실],18
507,경인권,그린컴퓨터아카데미안산 [CBT 3실],17
508,경인권,그린컴퓨터아카데미안산 [CBT 4실],18
509,경인권,(일반인접수절대불가)화성직업훈련교도소(CBT)[1실],24
510,경인권,화성직업훈련교도소(상시)(CBT)(1실)일반인접수금지,26
511,경인권,(일반인접수절대불가)화성직업훈련교도소(CBT)[2실],17
512,경인권,수원직업전문학교(CBT)주차불가 [5실],18
513,경인권,경기국가자격시험장(수원)(CBT) [1실],29
514,경인권,경기국가자격시험장(수원)(CBT) [2실],28
515,경인권,안양소년원(상시)(CBT)(1실)일반인접수 절대금지,7
516,경인권,안양공업고등학교 전기과 [CBT 1실],18
517,경인권,안양공업고등학교 패션소재디자인과 [CBT 3실],18
518,경인권,안양공업고등학교 응용화학과 [CBT 2실],17
519,경인권,대한상공회의소(수원),30
520,경인권,경기도기술학교(화성)[CBT 1실],14
521,경인권,경기도기술학교(화성)[CBT 2실],15
522,경인권,대한상공회의소(안양),30
523,경인권,대한상공회의소(안산),30
524,경인권,안양공업고등학교 [CBT-4실],15
525,광주광역시,광주국가자격시험장[한국산업인력공단 3층 CBT1실],38
526,광주광역시,광주국가자격시험장[한국산업인력공단 3층 CBT2실],30
527,광주광역시,광주국가자격시험장[한국산업인력공단 4층 CBT3실],27
528,광주광역시,(주차절대불가)호남직업전문학교(계림동)[CBT 1실],25
529,광주광역시,광주국가자격시험장[한국산업인력공단 4층 CBT4실],33
530,광주광역시,(주차절대불가)호남직업전문학교(계림동)[CBT 2실],24
531,광주광역시,광주디지털시험센터 2실(주차-북구 대촌동 959),36
532,광주광역시,광주디지털시험센터 3실(주차-북구 대촌동 959),36
533,광주광역시,광주디지털시험센터 4실(주차-북구 대촌동 959),37
534,광주광역시,(일반인접수불가)나주공업고등학교(CBT)[2실],23
535,광주광역시,광주국가자격시험장 CBT 2실(한국산업인력공단),29
536,광주광역시,광주국가자격시험장 CBT 1실(한국산업인력공단),32
537,광주광역시,광주디지털시험센터 1실(주차장-북구 대촌동 959번지),26
538,광주광역시,광주디지털시험센터 2실(주차장-북구 대촌동 959번지),33
539,광주광역시,대성직업전문학교(CBT시험실)[1실],24
540,광주광역시,광주국가자격시험장 CBT 3실(한국산업인력공단),33
541,광주광역시,광주디지털시험센터 3실(주차장-북구 대촌동 959번지),30
542,광주광역시,광주디지털시험센터 4실(주차장-북구 대촌동 959번지),32
543,광주광역시,(유료주차)광주대학교 호심관 5층[CBT 3실],35
544,광주광역시,(유료주차)광주대학교 호심관 5층[CBT 2실],35
545,광주광역시,(유료주차)광주대학교 호심관 5층[CBT 1실],35
546,광주광역시,광주국가자격시험장 CBT 4실(한국산업인력공단),36
547,광주광역시,(일반인 접수불가)광주소년원(CBT),14
548,광주광역시,호남직업전문학교(계림동)[CBT 2실],24
549,광주광역시,대성직업전문학교(CBT시험실)[2실],25
550,광주광역시,호남직업전문학교(계림동)[CBT 1실],23
551,광주광역시,한국폴리텍대학 광주 대학본부 제1공학관[CBT2실],30
552,광주광역시,한국폴리텍대학 광주 대학본부 제1공학관[CBT1실],30
553,광주광역시,(일반인접수불가)나주공업고등학교(CBT)[1실],24
554,광주광역시,(상시)나주공업고등학교(CBT)[1실],23
555,광주광역시,(상시)나주공업고등학교(CBT)[2실],22
556,광주광역시,광주디지털시험센터 1실(주차-북구 대촌동 959),30
557,광주광역시,(일반인접수불가)광주교도소(CBT),3
558,광주광역시,대한상공회의소 광주인력개발원[CBT 2실],21
559,광주광역시,대한상공회의소 광주인력개발원[CBT 1실],23
560,서울특별시,군장대학교 영등포센터 CBT시험장 [1실],15
561,서울특별시,군장대학교 영등포센터 CBT시험장 [2실],15
562,서울특별시,서울호서직업전문학교[CBT 3실],27
563,서울특별시,강서CBT센터[CBT 2실],12
564,서울특별시,강서CBT센터[CBT 1실],16
565,서울특별시,서울호서직업전문학교[CBT 2실],26
566,서울특별시,서울남부국가자격시험장(영등포구) [CBT 2실](4층),41
567,서울특별시,서울남부국가자격시험장(영등포구) [CBT 3실](5층),25
568,서울특별시,서울호서직업전문학교[CBT 1실],26
569,서울특별시,나눔디지털디자인학원[CBT 2실](대기실 없음),22
570,서울특별시,서울남부국가자격시험장[CBT 1실],40
571,서울특별시,서울남부국가자격시험장(영등포구) [CBT 1실](4층),40
572,서울특별시,서울남부국가자격시험장[CBT 2실],40
573,서울특별시,나눔디지털디자인학원 [CBT 1실],19
574,서울특별시,나눔디지털디자인학원[CBT 1실](대기실 없음),17
575,서울특별시,나눔디지털디자인학원 [CBT 2실],18
576,서울특별시,한국정보교육원[CBT 1실](대기실 협소)주차불가,17
577,서울특별시,한국정보교육원[CBT 2실](대기실 협소)주차불가,19
578,서울특별시,서울남부국가자격시험장[CBT 3실],25
579,서울특별시,서울현대직업전문학교 구로캠퍼스(CBT시험실) [3실],19
580,서울특별시,서울호서직업전문학교(CBT실)[3실],28
581,서울특별시,서울호서직업전문학교(CBT실)[2실],28
582,서울특별시,서울호서직업전문학교(CBT실)[1실],28
583,서울특별시,한국정보교육원[CBT 3실](대기실 협소)주차불가,18
584,서울특별시,성남고등학교[CBT 1실](대기실 없음),20
585,서울특별시,서울현대직업전문학교 구로캠퍼스[CBT 5실],19
586,서울특별시,서울현대직업전문학교 구로캠퍼스[CBT 4실],19
587,서울특별시,신영진컴퓨터학원[CBT 1실],17
588,서울특별시,서울현대직업전문학교 구로캠퍼스[CBT 3실],19
589,서울특별시,서울현대직업전문학교 구로캠퍼스[CBT 2실],17
590,서울특별시,서울현대직업전문학교 구로캠퍼스[CBT 1실],19
591,서울특별시,신영진컴퓨터학원[CBT 2실],17
592,서울특별시,한국건설직업전문학교[CBT 1실],20
593,서울특별시,이젠컴퓨터아카데미 화곡캠퍼스[CBT 2실],18
594,서울특별시,이젠컴퓨터아카데미 화곡캠퍼스[CBT 1실],18
595,서울특별시,에듀윌 국비교육원 구로센터[CBT 1실](대기실 없음),17
596,서울특별시,서울산업정보학교[CBT 4실],17
597,서울특별시,서울산업정보학교[CBT 3실],17
598,서울특별시,서울산업정보학교[CBT 2실],14
599,서울특별시,서울산업정보학교[CBT 1실],17
600,서울특별시,군장대학교 영등포센터[CBT 2실],39
601,서울특별시,방송정보국제교육원[CBT 5실]주차불가,21
602,서울특별시,방송정보국제교육원[CBT 9실],25
603,서울특별시,방송정보국제교육원[CBT 8실],24
604,서울특별시,방송정보국제교육원[CBT 7실],22
605,서울특별시,방송정보국제교육원[CBT 6실],12
606,서울특별시,백석중학교[CBT 1실],19
607,서울특별시,글로벌산업기술교육원[CBT 2실](대기실 협소)주차불가,15
608,서울특별시,서울산업정보학교(CBT시험실) [4실],17
609,서울특별시,서울산업정보학교(CBT시험실) [3실],17
610,서울특별시,서울산업정보학교(CBT시험실) [2실],16
611,서울특별시,서울산업정보학교(CBT시험실) [1실],19
612,서울특별시,한국폴리텍Ⅰ대학 서울강서캠퍼스 제4교육관[CBT 2실],18
613,서울특별시,인헌중학교[CBT 1실],22
614,서울특별시,글로벌산업기술교육원[CBT 1실](대기실 협소)주차불가,15
615,서울특별시,장승중학교[CBT 1실],24
616,서울특별시,한국폴리텍Ⅰ대학 서울강서캠퍼스 대학본부[CBT 1실],18
617,서울특별시,군장대학교 영등포센터[CBT 1실],26
618,서울특별시,한국정보교육원[CBT 5실](대기실 협소)주차불가,10
619,서울특별시,한국정보교육원[CBT 4실](대기실 협소)주차불가,17
620,서울특별시,방송정보국제교육원[CBT 10실],21
621,서울특별시,글로벌산업기술교육원[CBT 3실](대기실 협소)주차불가,17
622,서울특별시,글로벌산업기술교육원[CBT 4실](대기실 협소)주차불가,16
623,서울특별시,나눔디지털디자인학원[CBT 3실](대기실 없음),17
624,서울특별시,나눔디지털디자인학원[CBT 4실](대기실 없음),16
625,서울특별시,방송정보국제교육원[CBT 1실]주차불가,22
626,서울특별시,방송정보국제교육원[CBT 4실]주차불가,20
627,서울특별시,방송정보국제교육원[CBT 3실]주차불가,22
628,서울특별시,방송정보국제교육원[CBT 2실]주차불가,18
629,서울특별시,남서울중학교[CBT 1실],20
630,서울특별시,서울현대직업전문학교 구로캠퍼스(CBT시험실) [2실],19
631,서울특별시,서울현대직업전문학교 구로캠퍼스(CBT시험실) [1실],20
632,서울특별시,이젠컴퓨터아카데미 화곡캠퍼스[CBT 3실],19
633,서울특별시,"법무부제8공공직훈(일반인 접수불가,교도소 수형자 대상)",25
634,서울특별시,한국폴리텍대학교 서울강서캠퍼스 제4교육관[CBT 1실],18
635,서울특별시,한국폴리텍대학교 서울강서캠퍼스 대학본부[CBT 1실],16
636,서울특별시,관악CBT센터[CBT 1실](대기실 없음),12
637,서울특별시,관악CBT센터[CBT 2실](대기실 없음),9
638,서울특별시,한국능력개발직업전문학교[CBT 1실],15
639,서울특별시,나눔디지털디자인학원[CBT 4실],17
640,서울특별시,나눔디지털디자인학원[CBT 3실],17
641,서울특별시,나눔디지털디자인학원[CBT 2실],17
642,서울특별시,그린컴퓨터아트학원 신도림캠퍼스[CBT 2실],17
643,서울특별시,그린컴퓨터아트학원 신도림캠퍼스[CBT 3실],16
644,서울특별시,그린컴퓨터아트학원 신도림캠퍼스[CBT 1실],16
645,서울특별시,서울공업고등학교 금형동[CBT 1실],17
646,서울특별시,서울공업고등학교 금형동[CBT 2실],17
647,서울특별시,서울공업고등학교 기계동[CBT 3실],17
648,서울특별시,서울공업고등학교 기계동[CBT 4실],14
649,서울특별시,[시간 연장 편의제공 시험장]서울남부국가자격시험장,2
650,서울특별시,서울호서직업전문학교 [CBT 2시험실] 주차불가,27
651,서울특별시,서울호서직업전문학교 [CBT 1시험실] 주차불가,26
652,서울특별시,"서울공업고등학교-기계동[CBT 2실]※11번 건물,3층",10
653,서울특별시,"서울공업고등학교-기계동[CBT 1실]※11번 건물,3층",14
654,서울특별시,"서울공업고등학교-금형동[CBT 2실]※9번 건물,2층",19
655,서울특별시,"서울공업고등학교-금형동[CBT 1실]※9번 건물,2층",19
656,서울특별시,"서울공업고등학교-성림관[CBT 1실]※5번 건물,2층",19
657,서울특별시,"서울공업고등학교-성림관[CBT 2실]※5번 건물,2층",12
658,서울특별시,서울호서직업전문학교 [CBT 3시험실] 주차불가,26
659,서울특별시,나눔디지털디자인학원 [CBT 3실],10
660,서울특별시,나눔디지털디자인학원 [CBT 4실],11
661,서울특별시,서울공업고등학교[CBT]-2실,20
662,서울특별시,서울공업고등학교[CBT]-1실,20
663,서울특별시,글로벌산업기술교육원 [CBT 5실](주차불가),15
664,서울특별시,글로벌산업기술교육원 [CBT 4실](주차불가),17
665,서울특별시,글로벌산업기술교육원 [CBT 3실](주차불가),15
666,서울특별시,서울남부국가자격시험장 [CBT 3시험실],25
667,서울특별시,글로벌산업기술교육원 [CBT 2실](주차불가),19
668,서울특별시,글로벌산업기술교육원 [CBT 1실](주차불가),19
669,서울특별시,한국능력개발직업전문학교[CBT1시험실](주차불가),17
670,서울특별시,서울남부국가자격시험장[편의제공자 CBT1실],1
671,서울특별시,서울남부국가자격시험장[편의제공자 CBT 1실],1
672,서울특별시,이젠컴퓨터아카데미 화곡캠퍼스 [CBT 3실](주차불가),20
673,서울특별시,이젠컴퓨터아카데미 화곡캠퍼스 [CBT 2실](주차불가),20
674,서울특별시,이젠컴퓨터아카데미 화곡캠퍼스 [CBT 1실](주차불가),20
675,서울특별시,유한공업고등학교[CBT 1실],17
676,서울특별시,나눔디지털디자인학원[CBT 1실],17
677,서울특별시,글로벌산업기술교육원[CBT 5실],18
678,서울특별시,글로벌산업기술교육원[CBT 4실],18
679,서울특별시,글로벌산업기술교육원[CBT 3실],17
680,서울특별시,글로벌산업기술교육원[CBT 2실],15
681,서울특별시,글로벌산업기술교육원[CBT 1실],15
682,서울특별시,서울현대직업전문학교 구로캠퍼스[CBT 6실],16
683,서울특별시,법무부제8공공직훈(서울남부교도소)[CBT1시험실]접수불가,16
684,서울특별시,서울공업고등학교-기계동[CBT 2실],12
685,서울특별시,서울공업고등학교-기계동[CBT 1실],16
686,서울특별시,한강미디어고등학교[CBT 1실],17
687,서울특별시,한강미디어고등학교[CBT 2실],17
688,서울특별시,서울공업고등학교 기계동[CBT 1실],16
689,서울특별시,서울공업고등학교 금형동[CBT 4실],17
690,서울특별시,서울공업고등학교 금형동[CBT 3실],17
691,서울특별시,서울공업고등학교 기계동[CBT 2실],12
692,서울특별시,법무부제8공공직훈(서울남부교도소)일반인접수불가,20
693,대구광역시,대구국가자격시험장3층(CBT시험실)[3실],28
694,대구광역시,한국폴리텍대학 영남융합기술캠퍼스 2실(크리에이티브관),25
695,대구광역시,한국폴리텍대학 영남융합기술캠퍼스 3실 (크리에이티브관),25
696,대구광역시,한국폴리텍대학 영남융합기술캠퍼스 1실(크리에이티브관),25
697,대구광역시,한국폴리텍대학로봇캠퍼스(영천) 1실,20
698,대구광역시,한국산업인력공단 대구지역본부(CBT 3실),34
699,대구광역시,대구국가자격시험장3층(CBT시험실)[1실],33
700,대구광역시,대구국가자격시험장3층(CBT시험실)[2실],33
701,대구광역시,대구 디지털시험센터5층 [3실],31
702,대구광역시,대구 디지털시험센터5층 [4실],29
703,대구광역시,한국폴리텍대학 영남융합기술캠퍼스(크리에이티브관) 2실,16
704,대구광역시,한국폴리텍대학 영남융합기술캠퍼스(크리에이티브관) 1실,20
705,대구광역시,대한직업전문학교 별관2 [2실],3
706,대구광역시,한국폴리텍대학로봇캠퍼스(영천) 2실,20
707,대구광역시,한국폴리텍대구캠퍼스[산학협력단 CBT 4실],15
708,대구광역시,대한직업전문학교 별관2 [1실],18
709,대구광역시,한국산업인력공단 대구지역본부(CBT 2실),34
710,대구광역시,한국폴리텍대학 영남융합기술캠퍼스(크리에이티브관) 3실,18
711,대구광역시,대구 디지털시험센터5층 [1실],33
712,대구광역시,한국산업인력공단 대구지역본부(CBT 1실),34
713,대구광역시,한국폴리텍대구캠퍼스[산학협력단 CBT 1실],16
714,대구광역시,한국폴리텍대구캠퍼스[산학협력단 CBT 2실],13
715,대구광역시,한국폴리텍대구캠퍼스[산학협력단 CBT 3실],16
716,대구광역시,영진직업전문학교(별관 컴퓨터실) [4실],20
717,대구광역시,영진직업전문학교(별관 컴퓨터실)[1실],20
718,대구광역시,영진직업전문학교(별관 컴퓨터실)[2실],20
719,대구광역시,대구 디지털시험센터5층 [2실],32
720,대구광역시,"대구디지털시험센터5층 [1실] (유료주차,주차협소)",37
721,대구광역시,"대구디지털시험센터5층 [3실] (유료주차,주차협소)",32
722,대구광역시,"대구디지털시험센터5층 [2실] (유료주차,주차협소)",32
723,대구광역시,한국폴리텍대학남대구캠퍼스(달성) CBT 3실,15
724,대구광역시,한국폴리텍대학남대구캠퍼스(달성) 정밀관 CBT 1실,17
