,지사명,시험장소,수험자_수험대상
725,대구광역시,"대구디지털시험센터5층 [5실] (유료주차,주차협소)",32
726,대구광역시,한국폴리텍대학남대구캠퍼스(달성) 정밀관 CBT 2실,12
727,대구광역시,대한직업전문학교 별관2 [3실],15
728,대구광역시,한국폴리텍대학 영남융합기술캠퍼스 4실(크리에이티브관),23
729,대구광역시,"대구디지털시험센터5층 [4실] (유료주차,주차협소)",30
730,대구광역시,[주차불가]한국폴리텍대구캠퍼스[산학협력단 CBT 1실],15
731,대구광역시,[주차불가]한국폴리텍대구캠퍼스[산학협력단 CBT 2실],17
732,대구광역시,[주차불가]한국폴리텍대구캠퍼스[산학협력단 CBT 3실],17
733,대구광역시,영진직업전문학교(별관 컴퓨터실) [11실],20
734,대구광역시,영진직업전문학교(별관 컴퓨터실)[10실],20
735,대구광역시,영진직업전문학교(별관 컴퓨터실) [12실],20
736,대구광역시,영진직업전문학교(별관 컴퓨터실) [3실],20
737,대구광역시,[주차불가]한국폴리텍대구캠퍼스[산학협력단 CBT 4실],17
738,대구광역시,영진직업전문학교(본관 컴퓨터실) [1실],20
739,대구광역시,영진직업전문학교(본관 컴퓨터실) [2실],20
740,대구광역시,영진직업전문학교(본관 컴퓨터실) [3실],20
741,대구광역시,영진직업전문학교(본관 컴퓨터실) [6실],20
742,대구광역시,영진직업전문학교(본관 컴퓨터실) [5실],19
743,대구광역시,영진직업전문학교(본관 컴퓨터실) [4실],20
744,대구광역시,경북산업직업전문학교(본관 CBT시험실) [1실],20
745,대구광역시,한국폴리텍대학 영남융합기술캠퍼스(크리에이티브관) 4실,20
746,대구광역시,한국폴리텍대학대구캠퍼스(CBT시험실)[2실],15
747,대구광역시,한국폴리텍대학대구캠퍼스(CBT시험실)[3실],15
748,대구광역시,한국폴리텍대학대구캠퍼스(CBT시험실)[1실],17
749,대구광역시,한국폴리텍대학남대구캠퍼스(달성) CBT 1실,17
750,대구광역시,대구상설시험장3층(CBT시험실)[3실],30
751,대구광역시,대구상설시험장3층(CBT시험실)[2실],32
752,대구광역시,대구상설시험장3층(CBT시험실)[1실],33
753,대구광역시,영진직업전문학교(본관 컴퓨터실) [8실],19
754,대구광역시,영진직업전문학교(본관 컴퓨터실) [9실],20
755,대구광역시,영진직업전문학교(본관 컴퓨터실) [7실],19
756,대구광역시,경북산업직업전문학교(본관 CBT시험실) [2실],20
757,대구광역시,경북산업직업전문학교(본관 CBT시험실) [5실],19
758,대구광역시,경북산업직업전문학교(본관 CBT시험실) [4실],20
759,대구광역시,경북산업직업전문학교(본관 CBT시험실) [3실],20
760,대구광역시,영진직업전문학교(별관 컴퓨터실)[9실],15
761,대구광역시,한국폴리텍대학남대구캠퍼스(달성) CBT 2실,16
762,대구광역시,영진직업전문학교(본관 컴퓨터실) [10실],20
763,대구광역시,경북기계금속고등학교(경산)정밀기계과A관 CBT1실,18
764,대구광역시,경북기계금속고등학교(경산)정밀기계과A관 CBT3실,22
765,대구광역시,경북기계금속고등학교(경산)기계설비과A관 CBT2실,22
766,대구광역시,영진직업전문학교(별관 컴퓨터실) [6실],17
767,대구광역시,영진직업전문학교(별관 컴퓨터실) [5실],20
768,대구광역시,대한상공회의소(대구),48
769,대구광역시,대한상공회의소(경산),28
770,대구광역시,영진직업전문학교(별관 컴퓨터실) [7실],20
771,대구광역시,대구 디지털시험센터5층 [5실],20
772,대구광역시,영진직업전문학교(별관 컴퓨터실) [10실],19
773,대구광역시,일반인접수불가_대구교도소(CBT1실),2
774,대구광역시,한국폴리텍대학남대구캠퍼스(달성) 정밀관 CBT 3실,18
775,대전광역시,(주차불가)한국폴리텍IV대학 둔산평생능력개발원(2실),18
776,대전광역시,"대전국가자격시험장(CBT 2실, 주차불가)",40
777,대전광역시,"대전국가자격시험장(CBT 1실, 주차불가)",42
778,대전광역시,우송정보대학 동캠퍼스 국제경영센터 4층 3실,30
779,대전광역시,우송정보대학 동캠퍼스 국제경영센터 4층 4실,30
780,대전광역시,(주차불가)한국폴리텍IV대학 둔산평생능력개발원(1실),16
781,대전광역시,우송정보대학 동캠퍼스 국제경영센터 4층 1실,32
782,대전광역시,"대전국가자격시험장(CBT 3실, 주차불가)",35
783,대전광역시,한국폴리텍대전캠퍼스 가람관(2실),16
784,대전광역시,JSL인재개발원(1실),18
785,대전광역시,한국폴리텍대전캠퍼스 가람관(1실),19
786,대전광역시,우송정보대학 동캠퍼스 국제경영센터 4층 2실,27
787,대전광역시,우송정보대학 동캠퍼스 국제경영센터 4층 5실,32
788,대전광역시,우송정보대학 동캠퍼스 국제경영센터 4층 6실,31
789,대전광역시,(주차불가)한국폴리텍IV대학 둔산평생능력개발원(3실),12
790,대전광역시,한국폴리텍대전캠퍼스 가람관(3실),7
791,대전광역시,대덕테크노밸리근로자종합복지회관5층 3실(주차협소),16
792,대전광역시,우송정보대학 동캠퍼스 테크노디자인센터 7층 2실,19
793,대전광역시,우송정보대학 동캠퍼스 테크노디자인센터 7층 3실,21
794,대전광역시,한국폴리텍대전캠퍼스 가람관(4실),19
795,대전광역시,JSL인재개발원(2실),18
796,대전광역시,건양대학교 산학협력관 3층 (CBT 1실),21
797,대전광역시,건양대학교 산학협력관 3층 (CBT 2실),21
798,대전광역시,우송정보대학 동캠퍼스학술정보센터7층(702호),25
799,대전광역시,우송정보대학 동캠퍼스 테크노디자인센터6층(604호),29
800,대전광역시,우송정보대학 동캠퍼스 테크노디자인센터5층(507호),35
801,대전광역시,우송정보대학 동캠퍼스 테크노디자인센터 7층 1실,30
802,대전광역시,우송정보대학 동캠퍼스 테크노디자인센터 7층 4실,24
803,대전광역시,우송정보대학 동캠퍼스 테크노디자인센터 8층 5실,21
804,대전광역시,우송정보대학 동캠퍼스 테크노디자인센터 8층 6실,19
805,대전광역시,우송정보대학 동캠퍼스 테크노디자인센터 8층 7실,20
806,대전광역시,우송정보대학 동캠퍼스 테크노디자인센터2층(203-1호),31
807,대전광역시,우송대학교서캠퍼스 식품건축관(W15) 1층 2실,23
808,대전광역시,배재대학교 아펜젤러관1층(4실)(주차요금징수),28
809,대전광역시,배재대학교 아펜젤러관1층(3실)(주차요금징수),26
810,대전광역시,배재대학교 아펜젤러관1층(1실)(주차요금징수),26
811,대전광역시,배재대학교 아펜젤러관1층(2실)(주차요금징수),27
812,대전광역시,우송대학교서캠퍼스 식품건축관(W15) 1층 1실,27
813,대전광역시,JSL인재개발원(3실),24
814,대전광역시,대한상공회의소(대전),29
815,대전광역시,우송대학교서캠퍼스 식품건축관(W15) 1층 3실,25
816,대전광역시,대전교도소(일반인접수불가)(CBT실)[1실],11
817,대전광역시,대전국가자격시험장(국방부 전용),27
818,부산광역시,부산국가자격시험장 CBT 3실,24
819,부산광역시,부산국가자격시험장 CBT 2실,25
820,부산광역시,부산국가자격시험장 CBT 1실,28
821,부산광역시,부산국가자격시험장 CBT 4실,33
822,부산광역시,부산국가자격시험장 CBT 5실,33
823,부산광역시,한국폴리텍대학 부산캠퍼스 2공학관 CBT 2 시험실,27
824,부산광역시,새동아직업전문학교 CBT 2시험실,20
825,부산광역시,새동아직업전문학교 CBT 1시험실,20
826,부산광역시,동의과학대학교 미래관 CBT 6시험실,17
827,부산광역시,동의과학대학교 미래관 CBT 5시험실,19
828,부산광역시,한국산업인력공단 부산지역본부 5층(CBT시험실)[3실],30
829,부산광역시,한국산업인력공단 부산지역본부 5층(CBT시험실)[4실],30
830,부산광역시,한국폴리텍대학 부산캠퍼스 2공학관 CBT 3 시험실,30
831,부산광역시,한국폴리텍대학 부산캠퍼스 2공학관 CBT 1 시험실,30
832,부산광역시,한국폴리텍대학 부산캠퍼스 1공학관 CBT 5 시험실,25
833,부산광역시,한국폴리텍대학 부산캠퍼스 1공학관 CBT 4 시험실,25
834,부산광역시,동의과학대학교 미래관 CBT 7시험실,19
835,부산광역시,새동아직업전문학교 CBT 3시험실,20
836,부산광역시,새동아직업전문학교 CBT 5시험실,19
837,부산광역시,새동아직업전문학교 CBT 4시험실,21
838,부산광역시,새동아직업전문학교 CBT 6시험실,18
839,부산광역시,한국산업인력공단 부산지역본부 5층(CBT시험실)[1실],27
840,부산광역시,한국산업인력공단 부산지역본부 5층(CBT시험실)[2실],30
841,부산광역시,동의과학대학교 미래관 CBT 2시험실,30
842,부산광역시,동의과학대학교 미래관 CBT 3시험실,24
843,부산광역시,동의과학대학교 미래관 CBT 4시험실,18
844,부산광역시,동의과학대학교 미래관 CBT 1시험실,27
845,부산광역시,한국폴리텍대학 부산캠퍼스 CBT 3 시험실,29
846,부산광역시,부산상공회의소 CBT 1시험실,35
847,부산광역시,한국폴리텍대학 부산캠퍼스 CBT 2 시험실,28
848,부산광역시,한국폴리텍대학 부산캠퍼스 CBT 1 시험실,27
849,부산광역시,미래컴퓨터학원 CBT 7시험실,17
850,부산광역시,미래컴퓨터학원 CBT 6시험실,17
851,부산광역시,미래컴퓨터학원 CBT 1시험실,28
852,부산광역시,미래컴퓨터학원 CBT 2시험실,17
853,부산광역시,미래컴퓨터학원 CBT 3시험실,17
854,부산광역시,미래컴퓨터학원 CBT 4시험실,17
855,부산광역시,미래컴퓨터학원 CBT 5시험실,17
856,부산광역시,양산직업학교 본관  CBT 1시험실,17
857,부산광역시,양산직업학교 본관  CBT 2시험실,18
858,부산광역시,양산직업학교 본관  CBT 6시험실,28
859,부산광역시,양산직업학교 본관  CBT 3시험실,18
860,부산광역시,양산직업학교 본관  CBT 4시험실,18
861,부산광역시,양산직업학교 본관  CBT 5시험실,28
862,부산광역시,부산교도소(일반인 접수불가),15
863,부산광역시,"부산남부국가자격시험장(용당동) [CBT2실, 3층]",18
864,부산광역시,"부산남부국가자격시험장(용당동) [CBT1실, 3층]",27
865,부산광역시,금정직업전문학교 [CBT 1실],8
866,부산광역시,"부산남부국가자격시험장(용당동) [CBT3실, 4층]",31
867,부산광역시,부산전자공업고등학교 전자통신실습동(8번건물) CBT2실,21
868,부산광역시,부산전자공업고등학교 전자통신실습동(8번건물) CBT3실,21
869,부산광역시,부산전자공업고등학교 전자통신실습동(8번건물) CBT4실,21
870,부산광역시,금정직업전문학교 [CBT 2실],15
871,부산광역시,금정직업전문학교 [CBT 3실],16
872,부산광역시,금정직업전문학교 [CBT 4실],16
873,부산광역시,금정직업전문학교 [CBT 5실],16
874,부산광역시,부산전자공업고등학교 전자통신실습동(8번건물) CBT1실,20
875,부산광역시,(주차불가)센텀직업전문학교[CBT 5실],18
876,부산광역시,(주차불가)센텀직업전문학교[CBT 6실],17
877,부산광역시,(주차불가)센텀직업전문학교[CBT 4실],17
878,부산광역시,(주차불가)센텀직업전문학교[CBT 3실],17
879,부산광역시,(주차불가)센텀직업전문학교[CBT 2실],17
880,부산광역시,(주차불가)센텀직업전문학교[CBT 1실],18
881,부산광역시,센텀직업전문학교[CBT 1실],13
882,부산광역시,부산인력개발원[CBT1실],18
883,부산광역시,효성직업전문학교[CBT1실],15
884,부산광역시,효성직업전문학교[CBT3실],15
885,부산광역시,효성직업전문학교[CBT2실],15
886,부산광역시,센텀직업전문학교[CBT 6실],17
887,부산광역시,센텀직업전문학교[CBT 5실],14
888,부산광역시,센텀직업전문학교[CBT 4실],15
889,부산광역시,센텀직업전문학교[CBT 3실],17
890,부산광역시,센텀직업전문학교[CBT 2실],17
891,부산광역시,그린컴퓨터아카데미(경성대별관점)[CBT1실],17
892,부산광역시,그린컴퓨터아카데미(경성대별관점)[CBT2실],15
893,부산광역시,그린컴퓨터아카데미(경성대별관점)[CBT3실],17
894,부산광역시,그린컴퓨터아카데미(경성대별관점)[CBT4실],23
895,부산광역시,금정직업전문학교 [CBT 6실],15
896,부산광역시,부산외국어대학교 트리니티홀 [CBT 5실],40
897,부산광역시,부산외국어대학교 트리니티홀 [CBT 1실],40
898,부산광역시,부산외국어대학교 트리니티홀 [CBT 2실],40
899,부산광역시,부산외국어대학교 트리니티홀 [CBT 3실],25
900,부산광역시,부산외국어대학교 트리니티홀 [CBT 4실],17
901,부산광역시,(주차절대불가)대양고등학교[CBT 3실],15
902,부산광역시,(주차절대불가)대양고등학교[CBT 2실],16
903,부산광역시,(주차절대불가)대양고등학교[CBT 1실],15
904,서울특별시,서울문화고등학교[CBT 3실],16
905,서울특별시,서울문화고등학교[CBT 2실],15
906,서울특별시,서울문화고등학교[CBT 1실],16
907,서울특별시,서울서부국가자격시험장[CBT 4실],20
908,서울특별시,서울서부국가자격시험장[CBT 3실],26
909,서울특별시,서울서부국가자격시험장[CBT 1실],37
910,서울특별시,서울서부국가자격시험장[CBT 2실],23
911,서울특별시,서울문화고등학교[CBT 8실],16
912,서울특별시,오픽시청센터(중구)[CBT 1실],12
913,서울특별시,선린인터넷고등학교[CBT 4실],20
914,서울특별시,한국폴리텍대학 정수캠퍼스[CBT 1실],24
915,서울특별시,서울문화고등학교[CBT 4실],16
916,서울특별시,오픽시청센터(중구)[CBT 2실],16
917,서울특별시,서울문화고등학교[CBT 5실],16
918,서울특별시,선린인터넷고등학교[CBT 3실],20
919,서울특별시,서울문화고등학교[CBT 7실],15
920,서울특별시,서울문화고등학교[CBT 6실],16
921,서울특별시,선린인터넷고등학교[CBT 2실],20
922,서울특별시,선린인터넷고등학교[CBT 1실],20
923,서울특별시,선린인터넷고등학교[CBT 10실],20
924,서울특별시,선린인터넷고등학교[CBT 6실],18
925,서울특별시,선린인터넷고등학교[CBT 5실],19
926,서울특별시,선린인터넷고등학교[CBT 17실],20
927,서울특별시,선린인터넷고등학교[CBT 16실],20
928,서울특별시,선린인터넷고등학교[CBT 15실],20
929,서울특별시,한국폴리텍대학 정수캠퍼스[CBT 2실],23
930,서울특별시,한국폴리텍대학 정수캠퍼스[CBT 3실],22
931,서울특별시,한국폴리텍대학 정수캠퍼스[CBT 4실],21
932,서울특별시,한국폴리텍대학 정수캠퍼스[CBT 5실],19
933,서울특별시,선린인터넷고등학교[CBT 11실],20
934,서울특별시,선린인터넷고등학교[CBT 14실],20
935,서울특별시,선린인터넷고등학교[CBT 12실],20
936,서울특별시,선린인터넷고등학교[CBT 13실],20
937,서울특별시,용산철도고등학교(구 용산공고)[CBT 1실],23
938,서울특별시,용산철도고등학교(구 용산공고)[CBT 2실],22
939,서울특별시,하이미디어컴퓨터학원(종로)[CBT 1실],26
940,서울특별시,하이미디어컴퓨터학원(종로)[CBT 2실],25
941,서울특별시,하이미디어컴퓨터학원(종로)[CBT 3실],25
942,서울특별시,하이미디어컴퓨터학원(종로)[CBT 4실],22
943,서울특별시,그린컴퓨터아트학원(종로)[CBT 3실],17
944,서울특별시,그린컴퓨터아트학원(종로)[CBT 2실],17
945,서울특별시,그린컴퓨터아트학원(종로)[CBT 1실],16
946,서울특별시,그린컴퓨터아트학원(종로)[CBT 4실],17
947,서울특별시,그린컴퓨터아트학원(종로)[CBT 6실],16
948,서울특별시,그린컴퓨터아트학원(종로)[CBT 5실],16
949,서울특별시,용산철도고등학교(구 용산공고)[CBT 3실],20
950,서울특별시,그린컴퓨터아트학원(종로)[CBT 8실],17
951,서울특별시,그린컴퓨터아트학원(종로)[CBT 7실],16
952,서울특별시,은곡직업전문학교(2관)(CBT 4실),12
953,서울특별시,은곡직업전문학교(2관)(CBT 3실),12
954,서울특별시,은곡직업전문학교(2관)(CBT 2실),12
955,서울특별시,은곡직업전문학교(2관)(CBT 1실),12
956,서울특별시,대한상공희의소(서울)[CBT 1실],33
957,서울특별시,하이미디어아카데미(신촌)[별관][CBT 3실],14
958,서울특별시,하이미디어아카데미(신촌) [별관][CBT 1실],13
959,서울특별시,하이미디어아카데미(신촌)[별관][CBT 2실],14
960,서울특별시,선린인터넷고등학교[CBT 7실],14
961,서울특별시,선린인터넷고등학교[CBT 8실],20
962,서울특별시,선린인터넷고등학교[CBT 9실],20
963,서울특별시,경기기계공업고등학교 3D융합설계과[CBT 2시험실],17
964,서울특별시,경기기계공업고등학교 3D융합설계과[CBT 1시험실],18
965,서울특별시,서울국가자격시험장(휘경동)[CBT 1실],25
966,서울특별시,서울국가자격시험장(휘경동)[CBT 9실],25
967,서울특별시,서울국가자격시험장(휘경동)[CBT 4실],26
968,서울특별시,서울국가자격시험장(휘경동)[CBT 3실],25
969,서울특별시,서울국가자격시험장(휘경동)[CBT 2실],21
970,서울특별시,서울국가자격시험장(휘경동)[CBT 5실],25
971,서울특별시,서울국가자격시험장(휘경동)[CBT 8실],18
972,서울특별시,서울국가자격시험장(휘경동)[CBT 10실],22
973,서울특별시,서울국가자격시험장(휘경동)[CBT 6실],1
974,서울특별시,서울국가자격시험장(휘경동)[CBT 7실],25
975,서울특별시,서울동부국가자격시험장(광진구) [CBT 1실],30
976,서울특별시,서울동부국가자격시험장(광진구) [CBT 4실],26
977,서울특별시,서울동부국가자격시험장(광진구) [CBT 3실],25
978,서울특별시,서울동부국가자격시험장(광진구) [CBT 2실],27
979,서울특별시,군장대학교영등포센터[CBT1실](주차불가),28
980,서울특별시,광운인공지능고등학교[CBT5실](주차불가),17
981,서울특별시,광운인공지능고등학교[CBT4실](주차불가),15
982,서울특별시,광운인공지능고등학교[CBT3실](주차불가),18
983,서울특별시,광운인공지능고등학교[CBT2실](주차불가),20
984,서울특별시,광운인공지능고등학교[CBT1실](주차불가),19
985,서울특별시,군장대학교영등포센터[CBT2실](주차불가),52
986,서울특별시,광운인공지능고등학교[CBT6실](주차불가),18
987,서울특별시,군장대 서울입시홍보관[CBT 1실],47
988,서울특별시,군장대 서울입시홍보관[CBT 2실],48
989,서울특별시,인덕대학교 인관[CBT1실],35
990,서울특별시,인덕대학교 인관[CBT2실],43
991,서울특별시,인덕대학교 인관[CBT3실],41
992,서울특별시,삼육보건대학교H관[CBT1실],31
993,서울특별시,삼육보건대학교H관[CBT2실],32
994,서울특별시,삼육보건대학교H관[CBT3실],34
995,서울특별시,한국IT직업전문학교 다산관(CBT 1실),17
996,서울특별시,한국IT직업전문학교 양재관(CBT8실),21
997,서울특별시,한국IT직업전문학교 양재관(CBT7실),22
998,서울특별시,한국IT직업전문학교 양재관(CBT6실),23
999,서울특별시,한국IT직업전문학교 양재관(CBT5실),24
1000,서울특별시,한국IT직업전문학교 양재관(CBT4실),23
1001,서울특별시,한국IT직업전문학교 양재관(CBT3실),22
1002,서울특별시,한국IT직업전문학교 양재관(CBT2실),23
1003,서울특별시,한국IT직업전문학교 양재관(CBT9실),24
1004,서울특별시,한국IT직업전문학교 양재관(CBT1실),23
1005,서울특별시,한국IT직업전문학교 양재관(CBT10실),23
1006,서울특별시,한국IT직업전문학교 다산관(CBT 5실),18
1007,서울특별시,한국IT직업전문학교 다산관(CBT 4실),15
1008,서울특별시,한국IT직업전문학교 다산관(CBT 3실),14
1009,서울특별시,한국IT직업전문학교 다산관(CBT 2실),16
1010,서울특별시,대우직업능력개발원(CBT3실),23
1011,서울특별시,대우직업능력개발원(cbt2실),24
1012,서울특별시,대우직업능력개발원(cbt1실),25
1013,서울특별시,서울상설시험장(상시)(CBT실][1실],25
1014,서울특별시,서울상설시험장(상시)(CBT실)[4실],19
1015,서울특별시,서울상설시험장(상시)(CBT실)[3실],25
1016,서울특별시,서울상설시험장(상시)(CBT실)[2실],22
1017,서울특별시,서울동부국가자격시험장(2실),26
1018,서울특별시,서울동부국가자격시험장(3실),26
1019,서울특별시,서울동부국가자격시험장(1실)(주차불가),33
1020,서울특별시,서울동부국가자격시험장(4실),25
1021,서울특별시,서울동부국가자격시험장(2실)(주차불가),22
1022,서울특별시,군장대학교 서울입시홍보관(2실)(주차불가),47
1023,서울특별시,서울동부국가자격시험장(3실)(주차불가),24
1024,서울특별시,서울동부국가자격시험장(4실)(주차불가),20
1025,서울특별시,서울동부국가자격시험장(1실),27
1026,서울특별시,군장대학교 서울입시홍보관(2실),49
1027,서울특별시,군장대학교 서울입시홍보관(1실),45
1028,서울특별시,군장대학교 서울입시홍보관(1실)(주차불가),44
1029,서울특별시,한국IT직업전문학교 양재관(1실)(주차불가),25
1030,서울특별시,한국IT직업전문학교 양재관(2실)(주차불가),22
1031,서울특별시,한국IT직업전문학교 양재관(8실)(주차불가),22
1032,서울특별시,한국IT직업전문학교 양재관(7실)(주차불가),27
1033,서울특별시,한국IT직업전문학교 양재관(6실)(주차불가),24
1034,서울특별시,한국IT직업전문학교 양재관(5실)(주차불가),21
1035,서울특별시,한국IT직업전문학교 양재관(4실)(주차불가),22
1036,서울특별시,한국IT직업전문학교 양재관(3실)(주차불가),22
1037,서울특별시,한국IT직업전문학교 양재관(5실),23
1038,서울특별시,한국IT직업전문학교 양재관(6실),18
1039,서울특별시,한국IT직업전문학교 양재관(7실),21
1040,서울특별시,한국IT직업전문학교 양재관(8실),15
1041,서울특별시,한국IT직업전문학교(2실),26
1042,서울특별시,한국IT직업전문학교 양재관(4실),17
1043,서울특별시,한국IT직업전문학교 양재관(3실),19
1044,서울특별시,한국IT직업전문학교 양재관(1실),25
1045,세종특별자치시,세종국가자격시험장,23
1046,세종특별자치시,한국영상대학교 웅진관 3실,35
1047,세종특별자치시,한국영상대학교 웅진관 2실,26
1048,세종특별자치시,한국영상대학교 웅진관 1실,35
1049,세종특별자치시,공주대학교 교양관(306호),35
1050,세종특별자치시,세종능력개발원,28
1051,세종특별자치시,대한상공회의소(세종),29
1052,세종특별자치시,한국영상대학교 웅진관 4실,34
1053,세종특별자치시,공주생명과학고등학교 CBT,18
1054,세종특별자치시,세종국가자격시험장 5층(나성동),34
1055,울산광역시,울산국가자격시험장 [CBT 1실],31
1056,울산광역시,울산국가자격시험장 [CBT 2실],31
1057,울산광역시,울산국가자격시험장 [CBT 4실],30
1058,울산광역시,울산국가자격시험장 [CBT 3실],30
1059,울산광역시,미래정보컴퓨터학원 [CBT 3실],12
1060,울산광역시,그린컴퓨터아카데미 울산캠 [CBT 5실] (주차불가),16
1061,울산광역시,그린컴퓨터아카데미 울산캠 [CBT 4실] (주차불가),11
1062,울산광역시,그린컴퓨터아카데미 울산캠 [CBT 1실] (주차불가),19
1063,울산광역시,그린컴퓨터아카데미 울산캠 [CBT 2실] (주차불가),20
1064,울산광역시,그린컴퓨터아카데미 울산캠 [CBT 3실] (주차불가),15
1065,울산광역시,그린컴퓨터아카데미 울산캠 [CBT 6실] (주차불가),15
1066,울산광역시,미래정보컴퓨터학원 [CBT 1실],13
1067,울산광역시,미래정보컴퓨터학원 [CBT 2실],13
1068,울산광역시,그린컴퓨터아카데미 울산캠 [CBT 7실] (주차불가),15
1069,울산광역시,석유화학공정기술교육원(CBT 1실),22
1070,울산광역시,석유화학공정기술교육원(CBT 2실),21
1071,울산광역시,상공회의소(울산) CBT 1실_주차불가,35
1072,울산광역시,미래정보컴퓨터학원 [CBT 4실],13
1073,울산광역시,그린컴퓨터아카데미 울산캠 [CBT 8실] (주차불가),15
1074,울산광역시,한국폴리텍VII대학 울산캠퍼스(함월관) CBT1실,30
1075,울산광역시,한국폴리텍VII대학 울산캠퍼스(함월관) CBT2실,30
1076,울산광역시,한국폴리텍VII대학 울산캠퍼스(함월관) CBT3실,30
1077,울산광역시,울산과학대_서부_1공학관_(CBT)[1실] 주차불가,17
1078,울산광역시,울산과학대_서부_1공학관_(CBT)[2실] 주차불가,15
1079,울산광역시,울산과학대_서부_1공학관_(CBT)[3실] 주차불가,18
1080,울산광역시,울산과학대_서부_2공학관_(CBT)[4실] 주차불가,17
1081,울산광역시,울산과학대_서부_2공학관_(CBT)[6실] 주차불가,18
1082,울산광역시,울산과학대_서부_2공학관_(CBT)[5실] 주차불가,18
