,지사명,시험장소,수험자_수험대상
1083,울산광역시,울산과학대_동부_1대학관_(CBT)[1실],17
1084,울산광역시,울산과학대_동부_1대학관_(CBT)[2실],18
1085,울산광역시,그린컴퓨터아카데미 울산캠 [CBT 9실] (주차불가),19
1086,울산광역시,울산대학교(5호 산학협력리더스관 CBT 1실)_주차불가,36
1087,울산광역시,울산대학교(5호 산학협력리더스관 CBT 2실)_주차불가,36
1088,울산광역시,울산대학교(5호 산학협력리더스관 CBT 3실)_주차불가,36
1089,울산광역시,울산대학교(7호 전기컴퓨터공학관 CBT 1실)_주차불가,30
1090,울산광역시,울산대학교(7호 전기컴퓨터공학관 CBT 2실)_주차불가,36
1091,울산광역시,울산대학교(7호 전기컴퓨터공학관 CBT 3실)_주차불가,36
1092,인천광역시,"인천디지털시험센터-5실(인천인력개발원 내, 유료주차)",26
1093,인천광역시,인하공업전문대학 5호관 (3시험실),20
1094,인천광역시,인하공업전문대학 5호관 (2시험실),20
1095,인천광역시,인하공업전문대학 5호관 (1시험실),20
1096,인천광역시,"인천디지털시험센터-7실(인천인력개발원 내, 유료주차)",20
1097,인천광역시,"인천디지털시험센터-6실(인천인력개발원 내, 유료주차)",20
1098,인천광역시,인천CBT센터 부평점[CBT-2실],20
1099,인천광역시,인천CBT센터 부평점[CBT-3실],20
1100,인천광역시,"인천디지털시험센터-1실(인천인력개발원 내, 유료주차)",21
1101,인천광역시,인하공업전문대학 5호관 (4시험실),20
1102,인천광역시,인하공업전문대학 5호관 (5시험실),20
1103,인천광역시,"인천디지털시험센터-9실(인천인력개발원 내, 유료주차)",20
1104,인천광역시,"인천디지털시험센터-8실(인천인력개발원 내, 유료주차)",20
1105,인천광역시,"인천디지털시험센터-2실(인천인력개발원 내, 유료주차)",21
1106,인천광역시,"인천디지털시험센터-4실(인천인력개발원 내, 유료주차)",21
1107,인천광역시,인천CBT센터 부평점[CBT-1실],20
1108,인천광역시,"인천디지털시험센터-10실(인천인력개발원 내, 유료주차)",20
1109,인천광역시,간석CBT센터-2시험실,21
1110,인천광역시,간석CBT센터-1시험실,21
1111,인천광역시,인천국가자격시험장(CBT 1시험실)(한국산업인력공단),25
1112,인천광역시,인천국가자격시험장(CBT 2시험실)(한국산업인력공단),27
1113,인천광역시,간석CBT센터-3시험실,21
1114,인천광역시,"인천디지털시험센터-3실(인천인력개발원 내, 유료주차)",20
1115,인천광역시,"인천디지털시험센터-11실(인천인력개발원 내, 유료주차)",20
1116,인천광역시,"인천디지털시험센터-12실(인천인력개발원 내, 유료주차)",21
1117,인천광역시,"인천디지털시험센터-13실(인천인력개발원 내, 유료주차)",22
1118,인천광역시,피나캐드학원 [CBT-2실](대기실없음),21
1119,인천광역시,피나캐드학원 [CBT-1실](대기실없음),21
1120,인천광역시,피나캐드학원 [CBT-3실](대기실없음),21
1121,인천광역시,대한상공회의소 인천인력개발원[CBT-29실] 유료주차,25
1122,인천광역시,대한상공회의소 인천인력개발원[CBT-28실] 유료주차,26
1123,인천광역시,대한상공회의소 인천인력개발원[CBT-27실] 유료주차,25
1124,인천광역시,대한상공회의소 인천인력개발원[CBT-24실] 유료주차,26
1125,인천광역시,대한상공회의소 인천인력개발원[CBT-23실] 유료주차,26
1126,인천광역시,대한상공회의소 인천인력개발원[CBT-22실] 유료주차,26
1127,인천광역시,대한상공회의소 인천인력개발원[CBT-21실] 유료주차,26
1128,인천광역시,대한상공회의소 인천인력개발원[CBT-26실] 유료주차,26
1129,인천광역시,대한상공회의소 인천인력개발원[CBT-25실] 유료주차,25
1130,인천광역시,인하공업전문대학 5호관 (6시험실),20
1131,인천광역시,인하공업전문대학 5호관[CBT-7실]-유료주차,25
1132,인천광역시,인하공업전문대학 5호관[CBT-6실]-유료주차,25
1133,인천광역시,인하공업전문대학 5호관[CBT-5실]-유료주차,26
1134,인천광역시,인하공업전문대학 5호관[CBT-1실]-유료주차,26
1135,인천광역시,인하공업전문대학 5호관[CBT-2실]-유료주차,26
1136,인천광역시,인하공업전문대학 5호관[CBT-3실]-유료주차,26
1137,인천광역시,인하공업전문대학 5호관[CBT-4실]-유료주차,26
1138,인천광역시,"피나캐드학원 [CBT시험장 1실](주차불가,대기실없음)",21
1139,인천광역시,"피나캐드학원 [CBT시험장 2실](주차불가,대기실없음)",19
1140,인천광역시,"피나캐드학원 [CBT시험장 3실](주차불가,대기실없음)",20
1141,인천광역시,"피나캐드학원 [CBT시험장 4실](주차불가,대기실없음)",20
1142,인천광역시,간석CBT센터 [CBT시험장 1실](주차불가),18
1143,인천광역시,간석CBT센터 [CBT시험장 2실](주차불가),18
1144,인천광역시,간석CBT센터 [CBT시험장 3실](주차불가),18
1145,인천광역시,인천CBT센터부평점[CBT1실](주차불가),17
1146,인천광역시,인천CBT센터부평점[CBT2실](주차불가),25
1147,인천광역시,인천CBT센터부평점[CBT3실](주차불가),15
1148,인천광역시,인천CBT센터부평점[CBT-1실](주차불가),18
1149,인천광역시,인천CBT센터부평점[CBT-2실](주차불가),23
1150,인천광역시,인천CBT센터부평점[CBT-3실](주차불가),13
1151,인천광역시,대한상공회의소 인천인력개발원[CBT 9실] 유료주차,20
1152,인천광역시,대한상공회의소 인천인력개발원[CBT 8실] 유료주차,24
1153,인천광역시,대한상공회의소 인천인력개발원[CBT 7실] 유료주차,23
1154,인천광역시,대한상공회의소 인천인력개발원[CBT 6실] 유료주차,21
1155,인천광역시,대한상공회의소 인천인력개발원[CBT 5실] 유료주차,24
1156,인천광역시,한국폴리텍2대학 남인천캠퍼스 (CBT시험장)[1실],19
1157,인천광역시,한국폴리텍2대학 남인천캠퍼스 (CBT시험장)[2실],18
1158,인천광역시,대한상공회의소 인천인력개발원[CBT 4실] 유료주차,20
1159,인천광역시,대한상공회의소 인천인력개발원[CBT 3실] 유료주차,24
1160,인천광역시,대한상공회의소 인천인력개발원 (CBT시험실)[1실],24
1161,인천광역시,인하공업전문대학 5호관 (CBT시험실)[7실],20
1162,인천광역시,인하공업전문대학 5호관 (CBT시험실)[1실],5
1163,인천광역시,한국폴리텍2대학 남인천캠퍼스 (CBT시험장)[3실],13
1164,인천광역시,인하공업전문대학 5호관 (CBT시험실)[1실]-유료주차,30
1165,인천광역시,인천미래생활고등학교(CBT시험실)[2실],20
1166,인천광역시,인천미래생활고등학교(CBT시험실)[1실],20
1167,인천광역시,부평공업고등학교(CBT시험실)[2실],18
1168,인천광역시,대한상공회의소 인천인력개발원 (CBT시험실)[3실],24
1169,인천광역시,대한상공회의소 인천인력개발원 (CBT시험실)[4실],23
1170,인천광역시,대한상공회의소 인천인력개발원 (CBT시험실)[5실],23
1171,인천광역시,대한상공회의소 인천인력개발원 (CBT시험실)[6실],23
1172,인천광역시,대한상공회의소 인천인력개발원 (CBT시험실)[7실],25
1173,인천광역시,대한상공회의소 인천인력개발원 (CBT시험실)[8실],25
1174,인천광역시,대한상공회의소 인천인력개발원 (CBT시험실)[9실],25
1175,인천광역시,부평공업고등학교(CBT시험실)[1실],18
1176,인천광역시,인하공업전문대학 5호관 (CBT시험실)[2실],19
1177,인천광역시,대한상공회의소 인천인력개발원 (CBT시험실)[2실],25
1178,인천광역시,대한상공회의소 인천인력개발원[CBT 2실] 유료주차,23
1179,인천광역시,대한상공회의소 인천인력개발원[CBT 1실] 유료주차,24
1180,인천광역시,인하공업전문대학 5호관 (CBT시험실)[4실]-유료주차,27
1181,인천광역시,인하공업전문대학 5호관 (CBT시험실)[3실]-유료주차,28
1182,인천광역시,인하공업전문대학 5호관 (CBT시험실)[2실]-유료주차,29
1183,인천광역시,인하공업전문대학 5호관 (CBT시험실)[5실],20
1184,인천광역시,인하공업전문대학 5호관 (CBT시험실)[6실],21
1185,인천광역시,인하공업전문대학 5호관 (CBT시험실)[4실],21
1186,인천광역시,인하공업전문대학 5호관 (CBT시험실)[3실],21
1187,인천광역시,그린컴퓨터아트학원 구월점(CBT시험장) [1실],17
1188,인천광역시,그린컴퓨터아트학원 구월점(CBT시험장) [2실],17
1189,인천광역시,그린컴퓨터아트학원 구월점(CBT시험장) [4실],16
1190,인천광역시,그린컴퓨터아트학원 구월점(CBT시험장) [3실],17
1191,인천광역시,인하공업전문대학 5호관 (CBT시험실)[5실]-유료주차,29
1192,인천광역시,인하공업전문대학 5호관 (CBT시험실)[6실]-유료주차,30
1193,인천광역시,인하공업전문대학 5호관 (CBT시험실)[7실]-유료주차,30
1194,인천광역시,간석CBT센터-3시험실 (주차불가),20
1195,인천광역시,간석CBT센터-1시험실 (주차불가),12
1196,인천광역시,간석CBT센터-2시험실 (주차불가),19
1197,인천광역시,"피나캐드학원 [CBT시험장 5실](주차불가,대기실없음)",18
1198,전라남도,전남국가자격시험장[CBT 1실]한국산업인력공단 전남지사,33
1199,전라남도,전남국가자격시험장[CBT 2실]한국산업인력공단 전남지사,30
1200,전라남도,전남국가자격시험장[CBT 3실]한국산업인력공단 전남지사,28
1201,전라남도,여수정보과학고등학교[CBT 1실],15
1202,전라남도,한영대학교[CBT2실],23
1203,전라남도,포스코 광양교육관(CBT 1실),21
1204,전라남도,여수정보과학고등학교[CBT 3실],13
1205,전라남도,"동부직업전문학교[2실]주차불가,대중교통이용",15
1206,전라남도,여수정보과학고등학교[CBT 2실],15
1207,전라남도,"동부직업전문학교[1실]주차불가,대중교통이용",15
1208,전라남도,"한영대학교[CBT2실, 보건관 2층]",29
1209,전라남도,"한영대학교[CBT1실, 본관2층]",30
1210,전라남도,한국폴리텍대학 순천캠퍼스1공학관[CBT2실],25
1211,전라남도,여수정보과학고등학교[CBT 4실],14
1212,전라남도,여수정보과학고등학교[CBT 5실],12
1213,전라남도,한국폴리텍대학 순천캠퍼스1공학관[CBT1실],25
1214,전라남도,포스코 광양교육관(CBT 2실),25
1215,전라남도,순천제일대학교(인제관)[CBT 1실],21
1216,전라남도,순천제일대학교(인제관)[CBT 2실],22
1217,전라남도,순천제일대학교(인제관)[CBT 3실],23
1218,전라남도,한영대학교[CBT1실],40
1219,전라남도,순천제일대학교(인제관)[CBT 4실],19
1220,전라남도,순천제일대학교(인제관)[CBT 5실],16
1221,전라남도,전남대학교 여수캠퍼스[CBT]2실,29
1222,전라남도,전남대학교 여수캠퍼스[CBT]1실,29
1223,전라남도,한국폴리텍대학 순천캠퍼스[CBT2실],30
1224,전라남도,한국폴리텍대학 순천캠퍼스[CBT1실],30
1225,전라남도,순천교도소(CBT시험실),11
1226,전라남도,한영대학교[CBT2실 보건관 2층],30
1227,전라남도,한영대학교[CBT1실 본관2층],30
1228,전라남도,전남대 여수캠퍼스[교양관]CBT 2실,30
1229,전라남도,전남대 여수캠퍼스[교양관]CBT 1실,30
1230,전라남도,여수석유화학고등학교[CBT 1실],18
1231,전라남도,한영대학교[CBT3실],6
1232,전라남도,대한상공회의소(여수),19
1233,전라남도,한국폴리텍대학 순천캠퍼스 본관(CBT3실),20
1234,전라남도,여수석유화학고등학교[CBT 2실],15
1235,전남서부,전남서부국가자격시험장(CBT 2실)(목포),27
1236,전남서부,전남서부국가자격시험장(CBT 1실)(목포),27
1237,전남서부,목포중앙고등학교(CBT2실)_주차불가,20
1238,전남서부,목포중앙고등학교(CBT1실)_주차불가,15
1239,전남서부,장흥교도소(CBT),12
1240,전남서부,대한상공회의소(목포),27
1241,전남서부,목포여자상업고등학교(CBT2실)_주차협소,19
1242,전남서부,목포여자상업고등학교(CBT1실)_주차협소,19
1243,전남서부,목포여자상업고등학교(CBT3실)_주차협소,20
1244,전남서부,목포중앙고등학교(CBT2실),22
1245,전남서부,목포중앙고등학교(CBT1실),22
1246,전라북도,전북국가자격시험장(3층5실),30
1247,전라북도,전북국가자격시험장(3층6실),27
1248,전라북도,전북국가자격시험장(2층4실),29
1249,전라북도,전북국가자격시험장(2층3실),29
1250,전라북도,전북국가자격시험장(4층8실),26
1251,전라북도,전북국가자격시험장(4층7실),28
1252,전라북도,전주교도소(CBT시험실)[1실]-일반인접수불가,11
1253,전라북도,군산기계공업고등학교 CBT 4실(기계공학3관),13
1254,전라북도,군산기계공업고등학교 CBT 2실(기계공학3관),15
1255,전라북도,군산기계공업고등학교 CBT 3실(기계공학3관),17
1256,전라북도,전주기전대학교 본관(주차불가) 2층2실,20
1257,전라북도,전북기계공업고등학교 CBT 2실 (명장1관 4층),17
1258,전라북도,전북기계공업고등학교 CBT 1실 (명장1관 4층),18
1259,전라북도,전주기전대학교 본관(주차불가) 3층3실,19
1260,전라북도,전주기전대학교 본관(주차불가) 1층1실,17
1261,전라북도,전북기계공업고등학교 CBT 3실 (명장1관 4층),18
1262,전라북도,군산기계공업고등학교 CBT 1실(기계공학3관),18
1263,전라북도,전주기전대학교 본관(주차불가) 3층4실,20
1264,전라북도,군산교도소(일반인접수불가),10
1265,전라북도,전북대학교 정보전산원교육동 CBT 1실(유료주차),20
1266,전라북도,전북국가자격시험장[CBT 6실],25
1267,전라북도,전북국가자격시험장[CBT 5실],25
1268,전라북도,전북국가자격시험장[CBT 4실],18
1269,전라북도,전북국가자격시험장[CBT 7실],19
1270,전라북도,전북대학교 정보전산원교육동 CBT 2실(유료주차),20
1271,전라북도,전북대학교 정보전산원교육동 CBT 3실(유료주차),20
1272,전라북도,군산기계공업고등학교 CBT 1실,18
1273,전라북도,군산기계공업고등학교 CBT 3실,18
1274,전라북도,군산기계공업고등학교 CBT 2실,18
1275,전라북도,전북국가자격시험장[CBT 8실],23
1276,전라북도,전북국가자격시험장[CBT 3실],16
1277,전라북도,군산기계공업고등학교 CBT 4실,18
1278,전라북도,전주교도소(일반인접수불가),7
1279,전북서부,군산기계공업고등학교(기계공학3관) CBT [2실],17
1280,전북서부,전북기계공업고등학교(명장1관 4층) CBT [2실],18
1281,전북서부,전북기계공업고등학교(명장1관 4층) CBT [3실],18
1282,전북서부,전북기계공업고등학교(명장1관 4층) CBT [1실],18
1283,전북서부,군산기계공업고등학교(기계공학3관) CBT [3실],17
1284,전북서부,군산기계공업고등학교(기계공학3관) CBT [1실],17
1285,전북서부,명신기술교육원(2층) CBT [2실],20
1286,전북서부,명신기술교육원(2층) CBT [1실],22
1287,전북서부,(군산)성심직업전문학교 CBT [4실],20
1288,전북서부,한국폴리텍대학 익산캠퍼스(산학협력관2층)CBT1실,25
1289,전북서부,익산상공회의소 CBT [1실],25
1290,전북서부,군산상공회의소 CBT [1실],25
1291,전북서부,(군산)성심직업전문학교 CBT [1실],20
1292,전북서부,(군산)성심직업전문학교 CBT [2실],20
1293,전북서부,(군산)성심직업전문학교 CBT [3실],20
1294,제주특별자치도,제주국가자격시험장(CBT1실)(제주지사),27
1295,제주특별자치도,제주국가자격시험장(CBT2실)(제주지사),8
1296,제주특별자치도,대한상공회의소(제주)[1실],18
1297,제주특별자치도,영주고등학교(CBT시험실)[2실],15
1298,제주특별자치도,영주고등학교(CBT시험실)[1실],15
1299,제주특별자치도,영주고등학교(CBT시험실)[5실],15
1300,제주특별자치도,영주고등학교(CBT시험실)[4실],16
1301,제주특별자치도,영주고등학교(CBT시험실)[3실],18
1302,제주특별자치도,영주고등학교(CBT시험실)[6실],14
1303,충청남도,한국기술교육대(병천) 담헌실학관 CBT 1실,19
1304,충청남도,충남국가자격시험장 CBT 1실(산업인력공단충남지사2층),35
1305,충청남도,충남국가자격시험장 CBT 2실(산업인력공단충남지사2층),23
1306,충청남도,한국기술교육대(병천) 담헌실학관 CBT 3실,20
1307,충청남도,한국기술교육대(병천) 담헌실학관 CBT 2실,18
1308,충청남도,합덕제철고 CBT 2실(철강자동화과),20
1309,충청남도,합덕제철고 CBT 1실(철강기계과),20
1310,충청남도,호서대학교(천안) 1호관 3층 CBT 1실,40
1311,충청남도,호서대학교(천안) 1호관 3층 CBT 2실,38
1312,충청남도,호서대학교(천안) 1호관 3층 CBT 3실,39
1313,충청남도,신성대학교 공학관 CBT 1실,20
1314,충청남도,혜전대학교 청송관3층 CBT 3실,19
1315,충청남도,호서대학교(아산) 제2공학관 4층 CBT 1실,30
1316,충청남도,호서대학교(아산) 제2공학관 4층 CBT 2실,23
1317,충청남도,신성대학교 공학관 CBT 3실,24
1318,충청남도,세한대학교 근학관 컴퓨터4실,20
1319,충청남도,세한대학교 근학관 컴퓨터3실,19
1320,충청남도,세한대학교 근학관 컴퓨터2실,18
1321,충청남도,세한대학교 근학관 컴퓨터1실,20
1322,충청남도,천안상업고등학교 은혜동 CBT 1실,19
1323,충청남도,신성대학교 공학관 CBT 2실,20
1324,충청남도,한국기계산업진흥회 기술교육원 2층[CBT 1실],16
1325,충청남도,한국기계산업진흥회 기술교육원 3층[CBT 2실],16
1326,충청남도,충남국가자격시험장(상시)[CBT1실]산업인력공단충남지사,37
1327,충청남도,충남국가자격시험장(상시)[CBT2실]산업인력공단충남지사,31
1328,충청남도,천안여자상업고등학교(CBT 4실)(주차불가),20
1329,충청남도,남서울대학교 디자인정보관(CBT 2실),20
1330,충청남도,남서울대학교 디자인정보관2층(CBT 3실),20
1331,충청남도,천안여자상업고등학교(CBT 3실)(주차불가),20
1332,충청남도,천안여자상업고등학교(CBT 2실)(주차불가),20
1333,충청남도,천안여자상업고등학교(CBT 1실)(주차불가),20
1334,충청남도,혜전대학교 청송관3층 CBT 2실,20
1335,충청남도,혜전대학교 청송관3층 CBT 1실,20
1336,충청남도,호서대학교 천안캠퍼스 CBT 1실,18
1337,충청남도,호서대학교 천안캠퍼스 CBT 2실,19
1338,충청남도,남서울대학교 디자인정보관(CBT 1실),20
1339,충청남도,호서대학교 아산캠퍼스 CBT 2실,17
1340,충청남도,호서대학교 아산캠퍼스 CBT 1실,19
1341,충청남도,천안상업고등학교 은혜동 CBT 2실,17
1342,충청남도,충남산학융합원(당진)CBT 1실,19
1343,충청남도,충남산학융합원(당진)CBT 2실,17
1344,충청남도,천안상업고등학교 은혜동 CBT 3실,20
1345,충청남도,충남산학융합원 CBT 2실,20
1346,충청남도,충남산학융합원 CBT 1실,20
1347,충청남도,공주대(예산) CBT 1실 (대학본부 5층),20
1348,충청남도,공주대(예산) CBT 2실 (대학본부 5층),20
1349,충청남도,충남테크노파크(벤처관 3층) CBT 1실,20
1350,충청남도,충남테크노파크(벤처관 3층) CBT 2실,22
1351,충청남도,대한상공회의소(서산) CBT 1실,20
1352,충청남도,대한상공회의소(당진) CBT 1실,25
1353,충청남도,천안여자상업고등학교(CBT 5실)(주차불가),24
1354,충청남도,호서대학교(아산) 제1공학관 CBT 4실(401호),40
1355,충청남도,호서대학교(아산) 제1공학관 CBT 3실(302호),15
1356,충청남도,호서대학교(아산) 제1공학관 CBT 5실(522호),40
1357,충청남도,호서대학교(아산) 제1공학관 CBT 6실(526호),45
1358,충청남도,호서대학교 천안캠퍼스 1호관3층 CBT 1실,19
1359,충청남도,호서대학교 천안캠퍼스 1호관3층 CBT 2실,17
1360,충청남도,호서대학교 아산캠퍼스 제2공학관 CBT 1실,19
1361,충청남도,호서대학교 아산캠퍼스 제2공학관 CBT 2실,15
1362,충청남도,남서울대학교(CBT) 2실,20
1363,충청남도,남서울대학교(CBT) 1실,20
1364,충청북도,충북국가자격시험장(3층-전산2실),32
1365,충청북도,충청대학교 형설각 A동(CBT - 3실),18
1366,충청북도,충청대학교 형설각 A동(CBT - 2실),30
1367,충청북도,충청대학교 형설각 A동(CBT - 1실),30
1368,충청북도,청주대학교(2실)(비즈니스대학 208),40
1369,충청북도,청주대학교(1실)(비즈니스대학 210),44
1370,충청북도,한국폴리텍대학 충주캠퍼스 로봇특수용접과 CBT(1실),17
1371,충청북도,대성여자상업고등학교 컴퓨터 1실,20
1372,충청북도,충북국가자격시험장(3층-전산3실),29
1373,충청북도,충북국가자격시험장(2층-전산1실),48
1374,충청북도,한국폴리텍대학 청주캠퍼스(1실-정보통신시스템과),20
1375,충청북도,한국폴리텍대학 청주캠퍼스(2실-정보통신시스템과),20
1376,충청북도,한국폴리텍대학 청주캠퍼스 대학본부(CBT 1실),22
1377,충청북도,한국폴리텍대학 청주캠퍼스 대학본부(CBT 2실),18
1378,충청북도,청주하이텍고등학교(CBT 3실),18
1379,충청북도,충북보건과학대학교 본관(CBT 2실),28
1380,충청북도,충북보건과학대학교 본관(CBT 1실),26
1381,충청북도,한국폴리텍대학 충주캠퍼스 로봇특수용접과 CBT(2실),17
1382,충청북도,대원대학교(교양관)CBT(3실),16
1383,충청북도,대원대학교(교양관)CBT(2실),18
1384,충청북도,대원대학교(교앙관)CBT(1실),19
1385,충청북도,"충주공업고등학교(건축디자인과1층, CBT1실)",15
1386,충청북도,"충주공업고등학교(건축디자인과1층, CBT2실)",14
1387,충청북도,대성여자상업고등학교 컴퓨터 4실,19
1388,충청북도,대성여자상업고등학교 컴퓨터 3실,20
1389,충청북도,대성여자상업고등학교 컴퓨터 2실,19
1390,충청북도,청주하이텍고등학교(CBT 2실),18
1391,충청북도,대성여자상업고등학교 컴퓨터 7실,18
1392,충청북도,대성여자상업고등학교 컴퓨터 8실,18
1393,충청북도,대성여자상업고등학교 컴퓨터 6실,18
1394,충청북도,대성여자상업고등학교 컴퓨터 5실,18
1395,충청북도,사단법인 충북산학융합본부,12
1396,충청북도,청주하이텍고등학교(CBT 1실),20
1397,충청북도,청주공업고등학교(창의관CBT 2실),20
1398,충청북도,대성여자상업고등학교 컴퓨터 9실,18
1399,충청북도,청주공업고등학교(창의관CBT 1실),24
1400,충청북도,충주상업고등학교(CBT)(3실),12
1401,충청북도,충주상업고등학교(CBT)(4실),12
1402,충청북도,청주대학교(2실)(비즈니스대학 208)(주차유료),40
1403,충청북도,청주대학교(1실)(비즈니스대학 210)(주차유료),50
1404,충청북도,충주상업고등학교(CBT)(5실),11
1405,충청북도,충주상업고등학교(CBT)(2실),12
1406,충청북도,한국폴리텍대학 청주캠퍼스 대학본부(CBT 3실),16
1407,충청북도,한국폴리텍대학 청주캠퍼스(CBT 2실-대학본부 3층),17
1408,충청북도,한국폴리텍대학 청주캠퍼스(CBT 1실-대학본부 3층),25
1409,충청북도,충주상업고등학교(CBT)(1실),12
1410,충청북도,청주상공회의소CBT시험장,40
1411,충청북도,충주상업고등학교(CBT)(8실),12
1412,충청북도,충주상업고등학교(CBT)(7실),12
1413,충청북도,충주상업고등학교(CBT)(6실),12
1414,충청북도,청주교도소(일반인접수불가)CBT(1실),20
1415,충청북도,청주여자교도소(일반인접수불가),12
1416,충청북도,충주상업고등학교(CBT7실)_주차공간 협소,10
1417,충청북도,충주상공회의소,25
1418,충청북도,충주상업고등학교(CBT5실)_주차공간 협소,10
1419,충청북도,충주상업고등학교(CBT4실)_주차공간 협소,9
1420,충청북도,충주상업고등학교(CBT3실)_주차공간 협소,10
1421,충청북도,충주상업고등학교(CBT2실)_주차공간 협소,10
1422,충청북도,충주상업고등학교(CBT1실)_주차공간 협소,10
1423,충청북도,충주상업고등학교(CBT6실)_주차공간 협소,10
1424,충청북도,한국폴리텍대학 충주캠퍼스(CBT2실),20
1425,충청북도,한국폴리텍대학 충주캠퍼스(CBT1실),20
1426,충청북도,충주공업고등학교(CBT2실)_주차공간 협소,15
1427,충청북도,충주공업고등학교(CBT1실)_주차공간 협소,15
1428,충청북도,대원대학교(CBT3실),25
1429,충청북도,대원대학교(CBT2실),25
1430,충청북도,대원대학교(CBT1실),30
1431,충청북도,음성상공회의소,16
